country,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Angola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2,,,,,,,,32.3,,,,,,,,,,39.6,,,,,
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7,,,,,,25.3,,,24.3,,,24.4,,,,22.9,,25.5,24.8,25,24.6,22.7,23.6,22.8,,,
UAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,,,,,20.5,,,,,
Argentina,,,,,,,,,,,,,,,,,,30.2,,,,,,32.2,34.2,,,,36.6,34.3,33.2,34.4,37,36.9,36.4,38,37,37.7,39.5,40.5,37.7,35.3,35,33.8,33.7,32.5,31.3,31.8,31,29.8,29.5,30.1,,30.7,30,30.1,31.3,30.6,31.2,29.8,
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.6,,29.1,29,28.2,31.7,30.8,24.4,25.1,23.7,22.9,25,24,24.5,24.7,25.7,26.7,25.3,28.4,29.2,25.2,21.5,23.6,23,
Australia,,,,,,,,,,,,,,,,,,,22.9,,,,24.3,,,,24.2,,,,,,24.2,,,,,,24.7,,24.7,24.9,,,,27.4,,26.5,,,,26.6,,25.5,,26.2,,,,,
Austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6,23,22.8,22.4,24.6,23.4,22.6,,,23.5,23.8,22.8,23.7,23.8,24.1,24.7,23.6,23.7,23.4,24.3,24.1,23.8,23.8,23,23.9,23.2,23.1,23.8,,
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8,,,,,,29.5,23.2,23.6,24.4,24.2,,,,,,,,,,,,,,,,,,
Burundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,,,,,,32.5,,,,,,,,28,,,,,,,31,,,,,,,29.9,,,
Belgium,,,,,,,,,,,,,,,,,,,,,,,20.3,,,20.7,,,,19.8,,,22.5,,21.2,,,28,,,22.2,25.1,23.9,22.4,23.5,22.7,22.7,22.7,22.3,21.9,21.8,22.4,22.2,22.2,21.9,22.2,22.3,21.4,21.9,,
Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1,,,,,,,,34.5,,,,37.6,,,30,,,27.2,,
Burkina Faso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.4,,,,42.7,,,,,33.8,,,,,,32,,,,,29.6,,,,35.3,,,30.2,,
Bangladesh,,,,,,,,,,,,,,,,,,,,,21.9,,23.4,,,24.6,,,23.3,,,,28.1,,,,,27.9,,,,,28,,,,,26.9,,,,,,26.8,,,,,,27.4,
Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,27.9,25.7,25.7,26.9,26,27.4,27.6,28.8,28.7,31.4,31.9,32.6,31.4,32.6,29.9,,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7,,,26.4,,,25.1,,,,25.1,,,,,,,,,,,,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9,24,24,24,24,22.6,21.3,21.8,22.4,23.6,22.3,22.6,22.8,21.9,21.8,22.1,22.6,21.2,21.3,21.3,21.4,21.3,20.7,,,
Belize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1,52.5,,46.5,50.3,43.7,42.4,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7,,39.2,,,,,45.4,,42.6,47.8,44.1,46.6,,43.9,45.3,43.6,41.8,38.5,36.9,,33.7,33.7,35.2,36,34.8,32.4,32,30.6,30.8,32.6,30.3,,
Brazil,,,,,,,,,,,,,,,,,,,45.9,46.2,46.8,46.5,42.5,46.6,47.4,49.2,51.1,48.1,,39.7,48.4,,47.5,47.3,47.4,47.6,47,,46.1,46.1,45.4,44.5,44.6,44.1,43.2,42.5,42.2,,41.7,42.4,41.7,41,40.9,42.1,42,42.5,42,39.5,41.6,41,
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.2,,,,29.4,,,,,30.7,,,,,27.9,,,,,22.7,
Botswana,,,,,,,,,,,,,,,,,,,,,,,42.9,,,,,,,,50.4,,,,,,,,,53.1,,,,,,,49.6,,,,,,41.5,,,,,,,,
Central African Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.1,,,,,,,,,,,,,,,,46.2,,,,,,,,,,,,,33.1,,
Canada,,,,,,,,,26.6,,25.1,,24.5,,24.1,,24,,23.9,24.1,,24.6,24.5,23.3,23.4,23.1,22.8,23.1,23.3,23.2,23.2,22.9,23.2,24.5,25,25.1,24.7,25.2,25.2,25.1,25.3,25.2,25.2,25.7,25.6,25.5,25.4,25.3,24.6,24.8,24.7,24.7,25.1,24.6,24.9,24.4,24,,,,
Switzerland,,,,,,,,,,,,,,,,,,,,28.2,,,,,,,,,,26,,,,,,,,25.5,,23.7,,23.6,,26,26.7,26.3,25.6,25.4,24.6,25,25.5,25.5,25.2,25.8,25.5,25.8,26.6,26.4,,,
Chile,,,,,,,,,,,,,,,,,,,,,,,,,45.4,,,47,,45.2,,45.9,,44.4,,45,,42.6,,,41.4,,,38.2,,,38.4,,38,,38.2,,36.8,,36.9,,,37.3,,34.5,
China,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8,,,26.6,,,27.3,,,29.4,,,31.4,,,30.9,,,32,,32.6,31.8,31.5,30.3,29.7,29.4,29.3,29.9,29.4,29.5,29.4,28.2,,
Cote d'Ivoire,,,,,,,,,,,,,,,,,,,,,,,35.6,29.4,32,28.3,,,,29.5,,,32.7,,,30.1,,,,31.3,,,,,,32.6,,,,,,,31.9,,,29,,,27.8,,
Cameroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.1,,,,,33.6,,,,,,33,,,,,,,35,,,,,,,31.1,,
"Congo, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3,,,,,,,,32,,,,,,,,35.7,,,
"Congo, Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8,,,,,,37.9,,,,,,,,,,,,
Colombia,,,,,,,,,,,,,,,,,,42.3,,,,,,,,41.2,41.4,,39.5,40.4,,,,45.6,,,46.8,46.9,46.3,45.2,42.8,44.5,43.2,,,43.7,42.9,43.4,42.4,41.3,41.4,41.4,39.9,39.8,39,39.7,40.3,41.8,43.7,43.5,
Comoros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.1,,,,,,,,,,33.6,,,,,,,,,
Cape Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6,,,,,,37.1,,,,,,,,32.3,,,,,,,,
Costa Rica,,,,,,,,,,,,,,,,,,,33.7,,,,,23.1,,,33.2,33,34.3,33.7,33.7,35.2,33.8,34.3,33.8,34,35.9,35.7,39.7,40.4,37,36.6,35.9,38.3,38.9,37.7,39.4,36.8,36.9,36.6,37,36.9,36.8,37.3,37,36.3,36.7,37,37.2,35.7,35.1
Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3,24.9,26,25.5,26.2,26.2,25.7,26.7,28,30.9,28.8,27.5,26.8,25.5,27.2,25.5,26.3,25.7,,
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2,23.7,,,21.8,,,,,,22.2,,23.1,22.9,22.6,22.3,22.9,22.4,22.4,22.2,22.2,22.6,22.1,22.1,21.9,21.4,21.5,21.5,22.5,22.2,,
Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,22.7,22.5,22.6,22.4,22,22,22,22.7,22.6,23.6,23.3,23.5,23.7,24.9,24.3,24.7,24.2,23.6,23.7,24.1,24,24.5,23.6,24.6,24.2,24.2,24.9,24.7,25,,,
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8,,,,,,,,,,34.4,34,,,,32.3,,,,,,
Denmark,,,,,,,,,,,,,,,,,,,,,,,,,21.2,,,,,20.2,,,19.4,,,,,19.8,,,21.4,20.6,21,21.7,22.1,21,21.8,22.5,22.7,23.1,23.7,23.6,23.8,23.7,24,23.5,23.5,22.9,23.8,,
Dominican Republic,,,,,,,,,,,,,,,,,,,,,,,,36.1,,,39.8,,,41.6,,,,36.5,37.9,,,40.2,39.2,38.3,41.7,41.7,39,41.2,38.6,37.8,38.7,36.5,37.5,36,37.9,33.4,34.8,35.4,33.5,35.1,33.1,30.4,30.2,28.3,
Algeria,,,,,,,,,,,,,,,,,,,,,,,,,,29.6,,,,,,,26.9,,,,,,,,,,,,,,,,22.9,,,,,,,,,,,,
Ecuador,,,,,,,,,,,,,,,,,,,,,,,,,38.4,,,,,,,42.5,40,,,37.8,47.8,45.9,,,42,42.4,41.1,41.1,42,38.1,37.1,37.5,34.1,34.6,35.7,34.4,34.9,34.3,33.8,34.4,34.5,36,34.7,34.3,33.2
Egypt,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7,,,,,26.1,,,,26.4,,,,,27.4,,,,27,,26.1,,24.7,,,27.8,,26.9,,27.5,,,,
Spain,,,,,,,,,,,,,,,,,,25.9,,,,,26.4,,,,,24.5,,,26.2,25.6,26.5,26.3,25.9,25.5,25.4,25.4,,,24,24.8,24.3,24.9,25.6,25.6,25.9,26,25.9,25.8,25.9,26,26.2,25.8,25.4,25.3,24.9,25,24.7,,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4,25.9,26.1,26.8,24,24.9,24.4,24.3,24.7,25.2,26.6,26.3,24.4,23.1,22.5,22.4,23.3,23.5,24.3,,
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,25.5,,,,,25.6,,,,,,27.4,,,,,28.5,,,,,,,,
Finland,,,,,,,,,,,,,,,,,,,,,,,,,18.8,,,,19.3,,,,20.2,,,,,22.4,,,23,23.2,23,23,23.3,22.9,22.6,22.5,22.8,22.3,22.2,22,22.4,22.4,22.6,22.6,23,22.6,22.9,,
Fiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.6,,,,,,32.9,,,,,29.7,,,,,,24.2,,,,
France,,,,,,,,28.2,,,,,27.5,,,,26.2,,,,,25.7,,,,,,24.8,,,,,,24,24,24.1,24.9,25,25,24.6,25.2,24.5,23.9,23.5,26.2,26.7,26.1,27.1,26.9,26.9,26.4,26.1,26.6,25.9,25.8,26.7,24.8,24.5,24.9,,
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4,,,,,,,,29.7,,,,,,,,,,
Gabon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1,,,,,,,,,,,,27.7,,,,,,
UK,,,,,,21.9,22.7,22.7,23.4,22.5,22.9,23.1,22.2,21.8,21.6,21.5,21.6,22.5,23.3,23.3,23.2,22.8,23.4,24.9,26.3,26.5,25.2,27.1,26.3,26.1,26.4,27.4,26.9,26.8,27.2,28.1,28.3,30.8,28.9,27.3,26.9,26.9,27.4,27.9,26.1,27.2,27,26,25.5,25.3,24.9,25.2,25.3,25.1,24.5,25.4,24.7,24.6,24.6,,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.9,29.9,31.2,29.9,30.3,30,28.2,27.1,26.7,27.7,27.5,28.9,29.1,28.9,29.5,29.8,29.3,29.1,28.6,27.8,28.1,28.9,27.5,27.6,26.2,26.2,25.2,
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,27.3,28.1,,,30.1,,,,,,,29.6,,,,,,,32.7,,,,,,,31.7,,,,32.2,,,,,,,
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.2,,,36,,,,,,,,34,,,,,30.1,,,,,26.4,,,,,,23.1,,,,,
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,,,36.7,,,,,,,34.9,,,,,28.7,,,,,30.5,,,
Guinea-Bissau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2,,34.4,,,,,,,,,28,,,,,,,,42,,,,,,,,27.6,,,26.1,,
Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.9,,,,,25.3,,,24.6,25.5,26.3,26.7,26,26,26,25.6,25.6,26.6,26.4,26.1,26.2,25.9,25.9,24.9,24.9,25.2,24.8,,
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7,,,,,
Guatemala,,,,,,,,,,,,,,,,,,,,,,,,41.5,,,45.7,,,,,,,,,37,,43.9,,,,,,43.2,,,,,,,,38,,,,,,,,,
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,,,,,,34.4,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9,43.6,40.8,41.4,42.8,43.5,43.8,43.7,41.4,44.6,41.8,,41.6,42.7,45,44.9,46.1,44,43.1,43,38.4,40.2,39.7,40.4,36.9,37.4,36.6,36,36.5,35.3,34.6,,,,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2,23.9,23.7,23.9,23.7,24,23.2,23.2,22.8,22.7,22.2,22.3,22.3,,
Haiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.2,,,,,,,,,,,
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2,28.1,22.8,22.3,22.1,21.5,23.1,23.2,23.9,24.4,24,23.8,23.8,23.9,23.2,23.3,23.3,24.1,,
Indonesia,,,,,,,,,,,,,,,,,,,,,,26.2,,,25.5,,,26.1,,,26.8,,,28.6,,25.9,26.4,25.6,26.3,25.9,24.6,25.3,25.1,26.1,27.3,26.9,27.8,27.8,30.9,30.5,31.5,31.5,31.5,29.4,28.6,28.5,27.8,27.9,28.3,29,29.9
India,,,,,,,,,,,,,,,27.4,,,,,,26.4,,,,27.5,,,,,,26.6,,,,,,,,,,,28.9,,,,,29.6,,29.9,,,,29.7,29.7,30.5,28.4,26.2,26.2,25.5,,
Ireland,,,,,,,,,,,,,,,,,,,,,,,,,26.8,,,,,,,28.6,28.2,27.3,,,,25.7,,24.6,25.9,26.6,26.9,25.6,25.5,24.6,25.6,24.9,25.5,25.9,26.1,24.9,25.4,25.9,25.4,25.1,25.1,23.8,24.8,,
Iran,,,,,,,,,,,,,,,,,,,,,,,,36.9,,,,33.5,,,,33.3,,,,33.7,,,,,,,33.3,34,,,31.3,,26.7,26.9,26.7,27.1,27.6,28.1,28.3,29.1,28.3,27.6,27.2,26.8,
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6,,,,,,23.7,,,,,,,,,,,
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6,23.7,24.3,25.4,24.8,27.1,24,22,22.1,22.1,21.3,23.5,22.5,22.8,22,,,,,,
Israel,,,,,,,,,,,,,,,,,26.2,,,,,,,26.4,,,,,,26.5,,,,,27.7,,,,28.3,28.3,29,28.9,30,29.2,29,29.5,30.1,30.7,29,29.1,28.2,27.8,28.1,27.3,26.5,27.2,26.7,26.2,26.6,,
Italy,,,,,,,,,,,,,,,25.5,25,24.8,25,24.1,22.2,22.4,23.5,,23.2,24.6,,24.3,,23.2,,25.3,,25.7,,,27.2,,26,,25.4,26.7,26.3,25.5,25.6,24.9,25.7,25.4,26.2,26.4,26.4,25.9,25.5,25.8,26,26.7,25.9,25.8,26.1,26.2,,
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,33.7,,32,,,27.4,,,32.7,,,35,,,38,,35.7,,,,,,,,,,,,,,27.6,,,29.9,,
Jordan,,,,,,,,,,,,,,,,,,,,,,,,28.1,,,,,,34.7,,,,,29.8,,,,,29.5,,,,27.5,,26.6,,27.4,,,,,,,,,,,,,
Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7,,25.3,,,26.1,,,,,,,,,,
