country,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3,,,,,27.1,26.8,25.8,25.1,29.7,24.9,24.6,23.6,23.1,23.1,23,22.9,22.5,22.6,22.6,22.7,23,23.4,23.6,24.2,24.8,,
Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.2,,33.4,,,36.2,,,,,,,,36.8,,,,,,,,,,31.6,,,,,28.4,31.8,,
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8,23.9,23.9,23.3,27.2,26.1,29.4,26.5,25.3,24.6,24.6,23.5,23.1,23.8,22.9,24.8,22.9,23.3,23.6,25.8,24,24.2,22,
Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.2,,,,,,,,,,,,,22.8,,,,
South Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6,,24,,23.8,,23.4,,23.2,,26,25.6,24.8,24.7,24.8,24.6,,
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2,,24.2,24,,,25,25.7,22.3,23.5,21.9,22,21.5,21.8,24.6,,,,,,
Lao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,29.1,,,,,27,,,,,29.2,,,,,29,,,,,,31.2,,,,,
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7,,,,,,,,,,,,
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1,,,,,,,26,,27.1,,,,,,,
St. Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1,,,,,,,,
Sri Lanka,,,,,,,,,,,,,,,,,,,,,,,26.4,,,,,27.5,,,,,29,,,,,,,32.7,,,,32.3,,,29.6,,,31.9,,,,32.6,,,30.8,,,,
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,43.6,,,,,,,,48.2,,,,,,,,38.2,,,,,,,,,,,,,,,32.9,,,,,,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.9,27.2,26.8,26.8,27.6,27.6,24.8,24.5,26.8,26.9,28.9,28.6,29.5,28.4,27.1,27.5,28.5,29.1,,
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,21.3,22.5,23.9,23.4,25.7,22.5,21.8,21.9,21.8,22.4,22.5,22.7,23.1,23.7,23.4,23.3,24.3,24.7,23.6,23.7,24.3,24.3,25,25.7,24.2,23.7,24.4,26.4,24.2,24.2,25.1,24.1,25.6,26.6,25.8,25,24.5,,
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,30,26.8,28.3,27.7,26.9,26.2,27.3,26.6,26.8,26.7,26.2,25.8,26.9,26.9,26.6,27.5,26.2,,
Morocco,,,,,,,,,,,,,,,,,,,,,,28.8,,,,,,30.7,,,,,,,,30.8,,32.1,,,,,,33.1,,,,,,,31.9,,,,,,,,,,
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1,30.1,34.4,28.4,29.8,27.5,27.7,27.7,28.4,27.4,26.8,27.1,25,25.4,24.5,23.6,23.2,22.1,22.5,22.7,21.7,21.9,22,,22.1,,
Madagascar,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,37,,,,30.1,,28.9,,36.6,,,,32.4,,,,,34.3,,33.5,,,,,,,,,,,
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.8,,,,,,,29.9,,,,,,,25.2,,,23.3,,,,
Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2,,,41.9,,43,,41.2,,41.8,,42.4,,39.9,,39.7,40.3,39.5,,39.7,,37.2,,39.6,,39.5,,37.4,,36.6,,35.1,,34.4,
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,,,,
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7,27.1,26.9,26.5,25.4,24.8,24.8,24.1,23.7,22.9,22.9,,,,
Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4,,,,,,,30,,,,,30.2,,,25.7,,,,,,,,,28.1,,,28.3,,
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22.6,22.5,23.8,22.7,23.2,23.4,23.2,23.3,23.6,23.1,23.3,22.9,24.8,25.1,,,
Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7,,25.5,,,,,,
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,27.2,26.9,27.7,27.7,26,26,25.3,25.4,24.7,,
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,22.9,,,,24.6,,,,,27.7,,,25.7,26.6,26.2,,25.5,,25.6,,25.7,,,,24.6,
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.7,,,,,,39.3,,,,,,36.8,,,,,,45.5,,,,,41.1,,,,
Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,41.9,,28.7,,,,,29.5,,,,32.6,,,,26.2,,,,,,24.9,,,,,24.6,,,,
Mauritius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,,,,,,31.6,,,,,29.9,,,,,,
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,,,,,,,32.8,,,,,,36.9,,,,,,38.1,,,31,,,,
Malaysia,,,,,,,,,,,,,,,,,,,,,,38.3,,,36.9,,36.4,,,37,,,37.9,,38.4,,,,,,35.1,,,33.8,,34.1,,,33.2,,31.8,,31.3,,,31.2,,,30.9,,
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.8,,,,,,51.8,,,,,,47.2,,,,,,,,
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.6,,32.4,,,,,,,,,,,36.2,,31.3,,,,26.4,,,27,,,,31.1,,,27.8,,
Nigeria,,,,,,,,,,,,,,,,,,,,,,,28.2,,,,,,,31.3,,,,40.7,,,,,,,29.8,,,,,,,26.7,,26.6,,,26.9,,,26.7,,,,,
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.1,,,,,43.4,,,42.9,,,,39.6,,,,34.2,,,,,37.2,,,,,,,,,
Netherlands,,,,,,,,,,,,,,,,,,,,,22.2,,,,21.6,,,24.1,,,22.4,,,,,,21.4,,,,,23.7,23.4,24.7,24.1,23.7,22.4,22.4,22.6,22.5,22.8,23.3,23,22.9,23.3,23,23.9,21.6,21.4,,
Norway,,,,,,,,,,,,,,,,,21.5,,,,,,,20.2,,,,,20.8,,,,21.3,,,,,22.9,,,23.3,27.1,26.3,21.2,22.2,21.8,21.3,21,20.5,20.9,21.3,21.6,22.2,23.1,21.6,22.2,22.4,,,,
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,36.9,,,,,,,26.4,,,,,,,,,,,,24.2,
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3,,,,,,,,,,,
Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,27.6,,,27.1,,,,,,25.2,,28.5,,,24.9,,,26.3,27.1,,25.7,,,25.1,25.8,,25.3,,27,,,25.5,,,,,
Panama,,,,,,,,,,,,,,,,,36,,,,,,,,,,42.8,,42.5,,,,43.2,,44.1,43.4,42.5,43.2,42.6,43,42.2,41.2,40.2,41.1,39.7,40.7,40.1,39.6,39.7,39.7,39.6,38.5,39,37.8,37.7,37.1,38,,39.3,,36.9
Peru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.8,43.6,43.6,36.8,39.1,42.1,42.2,37.9,38.5,38.2,37.8,35.4,35.2,34.2,33.5,33.3,32.7,32.1,32.6,32.6,32.3,31.6,31.1,32.9,30.5,30.7,
Philippines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7,,,36.6,,,36.6,,,36.3,,,36.3,,,34.9,,,33.5,,,32.5,,
Papua New Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,,,,,,,,,,,,,31,,,,,,,,,,,,,,
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,26.8,26.4,26.4,26.1,25.8,25.8,25.5,25.3,25.4,25.1,24.2,24.6,23.5,24,23.1,22.8,22.8,,
Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2,30.9,30.6,29.6,28.8,28.9,27.5,28.3,28.7,27.8,27.5,27.4,27.3,27.5,26.7,26.6,26,26.9,27.5,,
Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7,,,,,46.1,,41.4,,42.1,,43.1,46.2,44.1,42,40.4,42.4,42.5,40.1,38,40.5,41.3,36.9,37.3,40.7,36.7,37.3,39.1,35.8,35.2,33.3,33.1,35.4,
Palestine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,26.7,27,27.6,,27.4,27.8,27.2,,,,,25.2,,,,,,,
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8,,,,,,
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,27.4,26.5,25.7,25,24.9,25.4,25.4,24.5,24.8,23.7,24.9,24.9,24.5,24.2,24,,
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,26.8,27,26.2,26.3,26.9,25.7,26.6,,
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.8,,,,,43.9,,,,,39.8,,,37.9,,,35.6,,,,,,,
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7,,,,,27.8,,,,,,,,,
Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7,,,31.5,,,,,,,33.4,,,,30,,,,,,31,,,,,,,30.8,,,28.8,,
Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.7,,,,,,,29.2,,,,,,,,,,,
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9,,,,,,,,26.9,,,,,,,29.4,,,,,
El Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9,,41.3,,,,38.8,39.3,,40.5,38.6,39,38.6,38.8,37.2,35.6,36.8,35.6,35.7,36.1,36,33.2,32.7,32.6,34.2,32.1,31.8,30.6,29.1,29.4,29.8,,29,28.7,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6,28.2,28.6,29.2,27.3,25.5,25.4,26,27.1,25.9,,
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2,,,,,,,33,,,,,,,
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,,,,,,,,,,24.2,,,,,,,32.8,,,,,,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.1,
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1,24.9,21.8,20.8,21.4,21.8,21.9,21,20.5,22.2,20.3,20.9,19.9,18.4,19.6,18.8,19,19.1,,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,20.6,20.3,20.4,20.1,20.6,20.7,20.8,21.1,21.4,21.2,21,20.6,20.4,21,20.7,20.5,20.6,,
Sweden,,,,,,,,,,,,,19.1,,,,,,17.9,,,,,,18.6,,,,,19.7,,,19.7,,,,,21.8,21.5,20.9,20.1,21.1,21.1,21.1,21.6,22.4,21.4,21.8,21.6,21.6,22.2,22.2,22.9,23.3,22.3,22.9,22.7,22.4,22.7,,
Eswatini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,,,,,,44.1,,,,,,,,,40,,,,,,,42.7,,,,,,,
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.9,,,,,23.9,,,,,
Syria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6,,,,,,,29.9,,,30.9,,,31.6,,,,,,,,,,,,,21.1,
Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7,,,,,,,,32.4,,,,,,,29.7,,,,29.5,
Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6,,,,,34.5,,,,31.5,,,33,,,29.6,,
Thailand,,,,,,,,,,,,,,,,,,,35.5,,,,,,,35.3,,36.1,,38.6,,34.9,,34.3,,32.3,34,33.7,,33.2,,33.8,,32.5,30.8,31.1,30.6,30.7,29.9,30.4,29.2,28.7,28.4,28.9,28.3,28.1,27.2,27,27.1,,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,,25.6,26.5,,,25.1,,24.1,,,,,,26.4,,,,,,,,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,,,,,,22.9,,,,,,,24,,,,,,,,,
Tonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,,,,,,,,,28.9,,,,,,26.8,,,,,,22,,
Trinidad and Tobago,,,,,,,,,,,,,,,,,,,,,,,,,,31.1,,,,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,,,,,,,,,,,,,,,,,,,,,,,34.1,,,,,30.6,,,,,31.7,,,,,31.6,,,,,29.1,,,,,27,,,,,25.6,,,,,,27,,
Turkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,32.6,33.9,33,34.7,,
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8,,,,,,,,,,,,,
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.1,,,,,,,,,28.9,,,,,,,31.9,,,,30.9,,,,,,,33.1,,,,,
Uganda,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7,,,33.5,,,,31.3,,,34.9,,,37.5,,,34.5,,,,36.4,,,32.9,,,,34.2,,,34.5,,,,
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,23.2,,30.5,27.5,,,,,,23.2,23.3,23.1,23.2,24.1,22,21.9,21.1,21,20.7,20.8,21.1,20.6,21.6,21.2,21.7,22,22.3,21.7,,,
Uruguay,,,,,,,,,,,,,,,,,,,33.3,,,,,,,,32.2,,,31.4,,,30.5,30.4,31.2,31.7,,32.2,33.7,34.2,34.3,34.7,33.6,35,35.4,34.3,34.6,33.6,31.6,29.2,30.1,29.8,29.8,29.6,29.6,29.7,29.7,29.9,30.8,30.5,
USA,26.9,27.4,26.7,26.8,26.3,26.1,25.9,26.2,26.5,26.1,25.8,25.3,25.4,25.3,25.5,24.8,24.9,24.8,25.3,25.9,26.1,26.2,26.5,26.3,26.1,26.7,27.3,27.2,27.1,27.3,29.2,29.2,29.3,29.6,29.9,29.3,29.4,29.8,30.2,29.7,29.8,29.7,30.4,30.7,30,29.9,29.9,28.8,29.7,29.8,29.6,30.2,30.1,30,29.8,30.3,30.3,29.1,29.7,30.2,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,,28.5,,27.4,28.3,,,,,,,,,,,,,,,,,,,23.2,
Venezuela,,,,,,,,,,,,,,,,,,,43.4,,,,,,40.8,,32.5,,,31.6,,,35.6,,,35.8,36,,35.3,36.2,35.1,34.6,36.4,33.2,,,,,,,,,,,,,,,,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6,,,,,29,,,,,29.8,,28.7,,27.7,,28,,30.9,,27.7,,26.8,,27.1,,27.5,,28.5,,28.1,
Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1,,,,,,,,,24.7,,,,
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,,,,,,34,,,,,31.3,,,,,,,,,,
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8,,,,,,,28.6,,,,,,,,,29.4,,,,,,,,,
South Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.7,,,,,,,44.9,,,,,54.2,,,51.3,,51.3,,,,50.5,,,,,,,,,
Zambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6,,39.3,,,37.3,,38.2,,,,33.7,,42.7,,43.1,,,,41,,,,,43.4,,,,,,,39.1,
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8,,,,,,34.8,,,,,,
